node_id,sent_total,received_total,protocol_diversity,message_burstiness,dominant_protocol_ratio,mqtt_ratio,discovery_ratio,protocol_entropy,unique_peers,is_sybil
Node033_Sybil01,0,5,4,0.00044,0.4,0.0,0.4,1.9219,5,True
Node033_Sybil01,4,1,3,0.00043,0.6,0.2,0.0,1.371,5,True
Node033_Sybil01,5,0,2,0.0,0.6,0.0,0.0,0.971,5,True
Node033_Sybil01,1,4,3,0.03367,0.6,0.6,0.0,1.371,5,True
Node033_Sybil01,2,3,3,0.00367,0.6,0.2,0.0,1.371,4,True
Node033_Sybil01,5,0,2,0.0,0.6,0.0,0.0,0.971,5,True
Node033_Sybil01,3,2,3,0.02361,0.6,0.2,0.0,1.371,5,True
Node033_Sybil01,1,4,3,0.00292,0.4,0.4,0.2,1.5219,5,True
Node033_Sybil01,5,0,2,0.0,0.8,0.0,0.0,0.7219,5,True
Node033_Sybil01,4,1,3,0.0,0.6,0.2,0.0,1.371,5,True
Node033_Sybil01,0,5,4,0.00114,0.4,0.2,0.6,1.9219,5,True
Node033_Sybil01,0,5,3,0.00199,0.6,0.0,0.6,1.371,5,True
Node033_Sybil01,0,5,5,0.0005,0.2,0.2,0.6,2.3219,5,True
Node033_Sybil01,4,1,3,0.00043,0.4,0.0,0.2,1.5219,5,True
Node033_Sybil01,5,0,2,0.00043,0.6,0.0,0.0,0.971,5,True
Node033_Sybil01,1,4,5,0.03317,0.2,0.2,0.4,2.3219,4,True
Node033_Sybil01,3,2,3,0.002,0.4,0.2,0.0,1.5219,5,True
Node033_Sybil01,5,0,2,0.0,0.8,0.0,0.0,0.7219,5,True
