node_id,sent_total,received_total,protocol_diversity,message_burstiness,dominant_protocol_ratio,mqtt_ratio,discovery_ratio,protocol_entropy,unique_peers,is_sybil
Node010_Sybil01,4,1,2,0.0013,0.8,0.0,0.8,0.7219,5,True
Node010_Sybil01,5,0,2,0.0,0.6,0.0,1.0,0.971,5,True
Node010_Sybil01,1,4,5,0.00319,0.2,0.2,0.2,2.3219,5,True
Node010_Sybil01,0,5,2,0.02736,0.8,0.2,0.0,0.7219,5,True
Node010_Sybil01,4,1,3,0.0,0.4,0.2,0.8,1.5219,5,True
Node010_Sybil01,5,0,1,0.00044,1.0,0.0,1.0,0.0,5,True
Node010_Sybil01,1,4,4,0.00082,0.4,0.6,0.2,1.9219,5,True
Node010_Sybil01,0,5,5,0.02357,0.2,0.2,0.2,2.3219,5,True
Node010_Sybil01,4,1,3,0.00182,0.6,0.2,0.8,1.371,5,True
Node010_Sybil01,5,0,2,0.0,0.6,0.0,1.0,0.971,4,True
Node010_Sybil01,1,4,4,0.00284,0.4,0.4,0.4,1.9219,5,True
Node010_Sybil01,0,5,3,0.02665,0.4,0.4,0.0,1.5219,5,True
Node010_Sybil01,3,2,4,0.00043,0.4,0.0,0.6,1.9219,5,True
Node010_Sybil01,5,0,2,0.00039,0.6,0.0,1.0,0.971,5,True
Node010_Sybil01,2,3,4,0.00558,0.4,0.2,0.6,1.9219,4,True
Node010_Sybil01,2,3,5,0.03543,0.2,0.0,0.4,2.3219,4,True
Node010_Sybil01,5,0,1,0.0,1.0,0.0,1.0,0.0,5,True
Node010_Sybil01,3,2,3,0.00245,0.6,0.2,0.6,1.371,5,True
