node_id,sent_total,received_total,protocol_diversity,message_burstiness,dominant_protocol_ratio,mqtt_ratio,discovery_ratio,protocol_entropy,unique_peers,is_sybil
Node026_Sybil01,1,4,3,0.00232,0.4,0.4,0.0,1.5219,5,True
Node026_Sybil01,5,0,2,0.00048,0.6,0.0,0.0,0.971,5,True
Node026_Sybil01,4,1,1,0.0,1.0,0.0,0.0,0.0,5,True
Node026_Sybil01,0,5,4,0.0023,0.4,0.4,0.2,1.9219,5,True
Node026_Sybil01,1,4,5,0.00128,0.2,0.2,0.4,2.3219,5,True
Node026_Sybil01,5,0,2,0.0,0.6,0.0,0.0,0.971,5,True
Node026_Sybil01,4,1,3,0.00091,0.6,0.0,0.2,1.371,5,True
Node026_Sybil01,0,5,3,0.00227,0.6,0.0,0.0,1.371,4,True
Node026_Sybil01,1,4,3,0.0038,0.4,0.4,0.0,1.5219,5,True
Node026_Sybil01,5,0,2,0.0,0.8,0.0,0.0,0.7219,5,True
Node026_Sybil01,4,1,3,0.0013,0.6,0.0,0.2,1.371,5,True
Node026_Sybil01,0,5,4,0.02864,0.4,0.2,0.4,1.9219,5,True
Node026_Sybil01,0,5,5,0.00175,0.2,0.2,0.6,2.3219,5,True
Node026_Sybil01,1,4,3,0.00043,0.4,0.0,0.4,1.5219,4,True
Node026_Sybil01,5,0,2,0.0,0.6,0.0,0.0,0.971,5,True
Node026_Sybil01,4,1,3,0.00043,0.4,0.0,0.2,1.5219,5,True
Node026_Sybil01,0,5,4,0.03326,0.4,0.4,0.0,1.9219,5,True
Node026_Sybil01,0,5,5,0.00065,0.2,0.2,0.2,2.3219,5,True
Node026_Sybil01,3,2,3,0.00087,0.6,0.0,0.2,1.371,5,True
Node026_Sybil01,5,0,2,0.0,0.6,0.0,0.0,0.971,5,True
Node026_Sybil01,2,3,2,0.00228,0.6,0.0,0.0,0.971,4,True
