node_id,sent_total,received_total,protocol_diversity,message_burstiness,dominant_protocol_ratio,mqtt_ratio,discovery_ratio,protocol_entropy,unique_peers,is_sybil
Node046_Sybil01,2,3,4,0.00412,0.4,0.0,0.4,1.9219,5,True
Node046_Sybil01,5,0,2,0.0,0.6,0.0,0.0,0.971,5,True
Node046_Sybil01,3,2,4,0.02706,0.4,0.2,0.0,1.9219,5,True
Node046_Sybil01,2,3,4,0.00269,0.4,0.4,0.2,1.9219,5,True
Node046_Sybil01,5,0,2,0.0,0.6,0.0,0.0,0.971,5,True
Node046_Sybil01,3,2,4,0.02792,0.4,0.2,0.2,1.9219,5,True
Node046_Sybil01,0,5,4,0.00348,0.4,0.2,0.0,1.9219,5,True
Node046_Sybil01,2,3,2,0.00232,0.6,0.0,0.0,0.971,5,True
Node046_Sybil01,5,0,2,0.0,0.6,0.0,0.0,0.971,5,True
Node046_Sybil01,3,2,4,0.03305,0.4,0.0,0.2,1.9219,5,True
Node046_Sybil01,0,5,5,0.00273,0.2,0.2,0.4,2.3219,5,True
Node046_Sybil01,0,5,2,0.0005,0.8,0.8,0.0,0.7219,5,True
Node046_Sybil01,4,1,3,0.00573,0.6,0.0,0.2,1.371,5,True
Node046_Sybil01,5,0,2,0.00044,0.6,0.0,0.0,0.971,5,True
Node046_Sybil01,1,4,5,0.02932,0.2,0.2,0.2,2.3219,5,True
Node046_Sybil01,5,0,2,0.0,0.6,0.0,0.0,0.971,5,True
Node046_Sybil01,5,0,2,0.0,0.6,0.0,0.0,0.971,4,True
