node_id,sent_total,received_total,protocol_diversity,message_burstiness,dominant_protocol_ratio,mqtt_ratio,discovery_ratio,protocol_entropy,unique_peers,is_sybil
Node010,5,0,4,0.0,0.4,0.0,0.2,1.9219,5,False
Node010,5,0,5,0.0,0.2,0.4,0.4,2.3219,4,False
Node010,0,5,4,0.00442,0.4,0.0,0.0,1.9219,5,False
Node010,3,2,5,0.00228,0.2,0.4,0.2,2.3219,5,False
Node010,5,0,3,0.0,0.6,0.6,0.0,1.371,5,False
Node010,2,3,3,0.00116,0.6,0.0,0.2,1.371,5,False
Node010,1,4,5,0.0296,0.2,0.4,0.2,2.3219,5,False
Node010,5,0,5,0.00047,0.2,0.0,0.4,2.3219,5,False
Node010,4,1,4,0.00043,0.4,0.2,0.2,1.9219,5,False
Node010,0,5,3,0.00137,0.4,0.2,0.4,1.5219,5,False
Node010,0,5,2,0.00042,0.6,0.4,0.0,0.971,5,False
Node010,4,1,5,0.00043,0.2,0.2,0.2,2.3219,5,False
Node010,5,0,4,0.0,0.4,0.0,0.8,1.9219,5,False
Node010,1,4,5,0.03404,0.2,0.2,0.4,2.3219,5,False
Node010,5,0,4,0.0,0.4,0.2,0.0,1.9219,5,False
Node010,5,0,5,0.0,0.2,0.2,0.4,2.3219,5,False
Node010,0,5,4,0.00148,0.4,0.4,0.2,1.9219,5,False
Node010,0,5,3,0.00308,0.4,0.4,0.2,1.5219,5,False
