node_id,sent_total,received_total,protocol_diversity,message_burstiness,dominant_protocol_ratio,mqtt_ratio,discovery_ratio,protocol_entropy,unique_peers,is_sybil
Node018,0,5,4,0.00166,0.4,0.2,0.2,1.9219,5,False
Node018,5,0,4,0.0,0.4,0.2,0.4,1.9219,5,False
Node018,5,0,3,0.0,0.6,0.2,0.6,1.371,5,False
Node018,2,3,4,0.00128,0.4,0.0,0.2,1.9219,5,False
Node018,5,0,5,0.0,0.2,0.2,0.2,2.3219,5,False
Node018,3,2,4,0.00449,0.4,0.2,0.0,1.9219,5,False
Node018,0,5,5,0.02199,0.2,0.4,0.6,2.3219,5,False
Node018,3,2,5,0.00282,0.2,0.2,0.0,2.3219,5,False
Node018,5,0,5,0.0,0.2,0.0,0.2,2.3219,5,False
Node018,2,3,4,0.00238,0.4,0.0,0.2,1.9219,5,False
Node018,0,5,3,0.00263,0.4,0.4,0.0,1.5219,5,False
Node018,2,3,3,0.00443,0.4,0.4,0.0,1.5219,5,False
Node018,5,0,5,0.0,0.2,0.2,0.2,2.3219,5,False
Node018,3,2,4,0.00679,0.4,0.4,0.4,1.9219,5,False
Node018,0,5,4,0.02431,0.4,0.4,0.4,1.9219,5,False
Node018,3,2,5,0.00189,0.2,0.2,0.2,2.3219,5,False
Node018,5,0,4,0.0,0.4,0.4,0.4,1.9219,5,False
Node018,2,3,4,0.00087,0.4,0.4,0.0,1.9219,5,False
