node_id,sent_total,received_total,protocol_diversity,message_burstiness,dominant_protocol_ratio,mqtt_ratio,discovery_ratio,protocol_entropy,unique_peers,is_sybil
Node009_Sybil01,3,2,3,0.00162,0.6,0.6,0.2,1.371,5,True
Node009_Sybil01,5,0,1,0.0,1.0,1.0,0.0,0.0,5,True
Node009_Sybil01,2,3,4,0.0019,0.4,0.4,0.2,1.9219,5,True
Node009_Sybil01,0,5,4,0.00254,0.4,0.2,0.4,1.9219,5,True
Node009_Sybil01,1,4,3,0.00192,0.6,0.6,0.2,1.371,5,True
Node009_Sybil01,5,0,1,0.0,1.0,1.0,0.0,0.0,5,True
Node009_Sybil01,4,1,2,0.00179,0.8,0.8,0.0,0.7219,4,True
Node009_Sybil01,0,5,3,0.0045,0.6,0.0,0.0,1.371,5,True
Node009_Sybil01,2,3,4,0.00143,0.4,0.6,0.0,1.9219,5,True
Node009_Sybil01,5,0,1,0.0,1.0,1.0,0.0,0.0,5,True
Node009_Sybil01,3,2,1,0.00567,1.0,1.0,0.0,0.0,5,True
Node009_Sybil01,0,5,4,0.02829,0.4,0.6,0.0,1.9219,5,True
Node009_Sybil01,5,0,1,0.0,1.0,1.0,0.0,0.0,5,True
Node009_Sybil01,5,0,1,0.0,1.0,1.0,0.0,0.0,5,True
Node009_Sybil01,1,4,2,0.02316,0.6,0.6,0.0,0.971,5,True
Node009_Sybil01,5,0,1,0.0,1.0,1.0,0.0,0.0,5,True
Node009_Sybil01,4,1,2,0.00042,0.8,0.8,0.0,0.7219,5,True
Node009_Sybil01,0,5,4,0.00354,0.4,0.4,0.4,1.9219,5,True
