node_id,sent_total,received_total,protocol_diversity,message_burstiness,dominant_protocol_ratio,mqtt_ratio,discovery_ratio,protocol_entropy,unique_peers,is_sybil
Node016_Sybil00,0,5,3,0.00149,0.6,0.2,0.6,1.371,5,True
Node016_Sybil00,5,0,2,0.0,0.6,0.0,1.0,0.971,5,True
Node016_Sybil00,5,0,1,0.0,1.0,0.0,1.0,0.0,5,True
Node016_Sybil00,0,5,4,0.00232,0.4,0.4,0.2,1.9219,5,True
Node016_Sybil00,0,5,4,0.02815,0.4,0.4,0.2,1.9219,5,True
Node016_Sybil00,0,5,4,0.00228,0.4,0.4,0.4,1.9219,5,True
Node016_Sybil00,5,0,2,0.0,0.8,0.0,1.0,0.7219,5,True
Node016_Sybil00,5,0,2,0.0,0.6,0.0,1.0,0.971,5,True
Node016_Sybil00,0,5,4,0.0,0.4,0.6,0.4,1.9219,4,True
Node016_Sybil00,0,5,3,0.00291,0.4,0.4,0.6,1.5219,5,True
Node016_Sybil00,1,4,4,0.02353,0.4,0.2,0.2,1.9219,5,True
Node016_Sybil00,5,0,2,0.0,0.6,0.0,1.0,0.971,5,True
Node016_Sybil00,4,1,3,0.00641,0.6,0.0,1.0,1.371,5,True
Node016_Sybil00,0,5,5,0.02635,0.2,0.4,0.4,2.3219,5,True
Node016_Sybil00,0,5,4,0.0019,0.4,0.6,0.4,1.9219,5,True
Node016_Sybil00,5,0,2,0.0,0.6,0.0,1.0,0.971,5,True
Node016_Sybil00,5,0,2,0.0,0.6,0.0,1.0,0.971,5,True
Node016_Sybil00,0,5,3,0.00467,0.6,0.2,0.2,1.371,5,True
Node016_Sybil00,0,5,3,0.02299,0.4,0.4,0.0,1.5219,5,True
Node016_Sybil00,3,2,3,0.00174,0.4,0.4,0.6,1.5219,5,True
Node016_Sybil00,5,0,2,0.0,0.8,0.0,1.0,0.7219,5,True
Node016_Sybil00,2,3,3,0.00112,0.6,0.0,0.8,1.371,5,True
Node016_Sybil00,0,5,5,0.001,0.2,0.0,0.4,2.3219,5,True
