node_id,sent_total,received_total,protocol_diversity,message_burstiness,dominant_protocol_ratio,mqtt_ratio,discovery_ratio,protocol_entropy,unique_peers,is_sybil
Node032,0,5,4,0.00348,0.4,0.0,0.2,1.9219,5,False
Node032,3,2,5,0.00164,0.2,0.4,0.2,2.3219,5,False
Node032,5,0,5,0.0,0.2,0.0,0.0,2.3219,5,False
Node032,2,3,4,0.001,0.4,0.2,0.2,1.9219,5,False
Node032,0,5,3,0.02875,0.6,0.0,0.2,1.371,5,False
Node032,1,4,3,0.0058,0.4,0.0,0.4,1.5219,5,False
Node032,5,0,5,0.0,0.2,0.0,0.2,2.3219,5,False
Node032,4,1,3,0.0,0.4,0.4,0.2,1.5219,5,False
Node032,0,5,4,0.00083,0.4,0.4,0.2,1.9219,5,False
Node032,0,5,3,0.0252,0.6,0.6,0.2,1.371,5,False
Node032,2,3,4,0.00359,0.4,0.2,0.4,1.9219,5,False
Node032,5,0,5,0.0,0.2,0.4,0.2,2.3219,5,False
Node032,3,2,4,0.00164,0.4,0.4,0.2,1.9219,5,False
Node032,0,5,4,0.02949,0.4,0.4,0.2,1.9219,5,False
Node032,4,1,5,0.00629,0.2,0.0,0.2,2.3219,5,False
Node032,5,0,4,0.0,0.4,0.0,0.6,1.9219,5,False
Node032,1,4,4,0.02383,0.4,0.6,0.0,1.9219,5,False
Node032,0,5,4,0.00142,0.4,0.4,0.4,1.9219,5,False
Node032,3,2,5,0.0015,0.2,0.2,0.0,2.3219,5,False
Node032,5,0,5,0.0,0.2,0.0,0.4,2.3219,5,False
