node_id,sent_total,received_total,protocol_diversity,message_burstiness,dominant_protocol_ratio,mqtt_ratio,discovery_ratio,protocol_entropy,unique_peers,is_sybil
Node041,0,5,4,0.00071,0.4,0.4,0.4,1.9219,5,False
Node041,1,4,3,0.00263,0.6,0.6,0.4,1.371,5,False
Node041,5,0,2,0.0,0.6,0.0,0.0,0.971,5,False
Node041,4,1,5,0.0,0.2,0.2,0.4,2.3219,5,False
Node041,0,5,4,0.02843,0.4,0.6,0.2,1.9219,3,False
Node041,0,5,4,0.00318,0.4,0.2,0.6,1.9219,5,False
Node041,0,5,5,0.00147,0.2,0.4,0.4,2.3219,5,False
Node041,3,2,5,0.0005,0.2,0.2,0.2,2.3219,5,False
Node041,5,0,3,0.0,0.6,0.0,0.0,1.371,5,False
Node041,2,3,4,0.02535,0.4,0.2,0.4,1.9219,4,False
Node041,0,5,4,0.00188,0.4,0.2,0.4,1.9219,5,False
Node041,1,4,3,0.00218,0.4,0.6,0.0,1.5219,4,False
Node041,5,0,3,0.0,0.4,0.0,0.2,1.5219,5,False
Node041,4,1,5,0.03609,0.2,0.2,0.4,2.3219,5,False
Node041,0,5,4,0.00556,0.4,0.4,0.2,1.9219,5,False
Node041,5,0,5,0.0,0.2,0.0,0.2,2.3219,5,False
Node041,5,0,4,0.0,0.4,0.0,0.2,1.9219,5,False
Node041,0,5,3,0.02424,0.6,0.6,0.0,1.371,5,False
Node041,2,3,4,0.00377,0.4,0.4,0.0,1.9219,5,False
Node041,5,0,3,0.0,0.4,0.0,0.4,1.5219,5,False
