node_id,sent_total,received_total,protocol_diversity,message_burstiness,dominant_protocol_ratio,mqtt_ratio,discovery_ratio,protocol_entropy,unique_peers,is_sybil
Node013_Sybil01,4,1,3,0.00087,0.6,0.0,0.8,1.371,5,True
Node013_Sybil01,5,0,2,0.0,0.6,0.0,1.0,0.971,5,True
Node013_Sybil01,1,4,4,0.00072,0.4,0.2,0.4,1.9219,5,True
Node013_Sybil01,0,5,4,0.0013,0.4,0.4,0.2,1.9219,4,True
Node013_Sybil01,0,5,4,0.02947,0.4,0.0,0.4,1.9219,5,True
Node013_Sybil01,3,2,4,0.00244,0.4,0.0,0.6,1.9219,5,True
Node013_Sybil01,5,0,2,0.0,0.6,0.0,1.0,0.971,5,True
Node013_Sybil01,2,3,4,0.00154,0.4,0.0,0.8,1.9219,5,True
Node013_Sybil01,0,5,5,0.02857,0.2,0.2,0.2,2.3219,5,True
Node013_Sybil01,3,2,3,0.00083,0.6,0.0,1.0,1.371,4,True
Node013_Sybil01,5,0,2,0.0,0.6,0.0,1.0,0.971,5,True
Node013_Sybil01,2,3,2,0.00132,0.8,0.2,0.8,0.7219,5,True
Node013_Sybil01,0,5,3,0.005,0.4,0.4,0.0,1.5219,5,True
Node013_Sybil01,0,5,4,0.03106,0.4,0.0,0.4,1.9219,5,True
Node013_Sybil01,3,2,3,0.0,0.4,0.2,0.8,1.5219,5,True
Node013_Sybil01,5,0,2,0.0,0.8,0.0,1.0,0.7219,5,True
Node013_Sybil01,2,3,4,0.0062,0.4,0.6,0.4,1.9219,5,True
Node013_Sybil01,2,3,3,0.02948,0.4,0.0,0.6,1.5219,5,True
Node013_Sybil01,5,0,2,0.0,0.8,0.0,1.0,0.7219,5,True
Node013_Sybil01,3,2,3,0.00245,0.4,0.2,0.8,1.5219,5,True
