node_id,sent_total,received_total,protocol_diversity,message_burstiness,dominant_protocol_ratio,mqtt_ratio,discovery_ratio,protocol_entropy,unique_peers,is_sybil
Node006_Sybil00,3,2,2,0.00123,0.8,0.8,0.0,0.7219,5,True
Node006_Sybil00,5,0,1,0.0,1.0,1.0,0.0,0.0,5,True
Node006_Sybil00,2,3,3,0.00217,0.6,0.6,0.2,1.371,5,True
Node006_Sybil00,1,4,5,0.0311,0.2,0.4,0.2,2.3219,5,True
Node006_Sybil00,5,0,1,0.0,1.0,1.0,0.0,0.0,5,True
Node006_Sybil00,4,1,2,0.00259,0.8,0.8,0.0,0.7219,5,True
Node006_Sybil00,0,5,4,0.00197,0.4,0.4,0.4,1.9219,5,True
Node006_Sybil00,1,4,4,0.02882,0.4,0.2,0.6,1.9219,5,True
Node006_Sybil00,5,0,1,0.00043,1.0,1.0,0.0,0.0,5,True
Node006_Sybil00,4,1,1,0.00182,1.0,1.0,0.0,0.0,5,True
Node006_Sybil00,0,5,3,0.00114,0.4,0.4,0.4,1.5219,5,True
Node006_Sybil00,0,5,4,0.03029,0.4,0.2,0.2,1.9219,5,True
Node006_Sybil00,5,0,1,0.0,1.0,1.0,0.0,0.0,5,True
Node006_Sybil00,5,0,1,0.0,1.0,1.0,0.0,0.0,5,True
Node006_Sybil00,0,5,5,0.00165,0.2,0.2,0.2,2.3219,5,True
Node006_Sybil00,0,5,5,0.0055,0.2,0.4,0.2,2.3219,5,True
Node006_Sybil00,3,2,3,0.00044,0.6,0.6,0.2,1.371,5,True
Node006_Sybil00,5,0,1,0.00043,1.0,1.0,0.0,0.0,5,True
Node006_Sybil00,2,3,3,0.00633,0.4,0.4,0.4,1.5219,5,True
