node_id,sent_total,received_total,protocol_diversity,message_burstiness,dominant_protocol_ratio,mqtt_ratio,discovery_ratio,protocol_entropy,unique_peers,is_sybil
Node000_Sybil00,5,0,1,0.0,1.0,0.0,0.0,0.0,5,True
Node000_Sybil00,5,0,2,0.0,0.6,0.0,0.0,0.971,5,True
Node000_Sybil00,0,5,2,0.0029,0.8,0.8,0.0,0.7219,5,True
Node000_Sybil00,4,1,3,0.03117,0.6,0.2,0.0,1.371,5,True
Node000_Sybil00,5,0,2,0.0,0.8,0.0,0.0,0.7219,5,True
Node000_Sybil00,1,4,4,0.00729,0.4,0.4,0.2,1.9219,4,True
Node000_Sybil00,1,4,4,0.02286,0.4,0.2,0.2,1.9219,5,True
Node000_Sybil00,5,0,2,0.0,0.8,0.0,0.0,0.7219,5,True
Node000_Sybil00,4,1,2,0.00044,0.6,0.0,0.0,0.971,5,True
Node000_Sybil00,0,5,4,0.00374,0.4,0.4,0.0,1.9219,5,True
Node000_Sybil00,2,3,4,0.02661,0.4,0.2,0.0,1.9219,5,True
Node000_Sybil00,5,0,2,0.00044,0.6,0.0,0.0,0.971,5,True
Node000_Sybil00,3,2,3,0.00206,0.6,0.2,0.0,1.371,5,True
Node000_Sybil00,0,5,3,0.00271,0.6,0.0,0.2,1.371,5,True
Node000_Sybil00,3,2,4,0.03171,0.4,0.2,0.2,1.9219,5,True
Node000_Sybil00,5,0,2,0.0,0.6,0.0,0.0,0.971,5,True
Node000_Sybil00,2,3,3,0.00068,0.6,0.2,0.0,1.371,5,True
Node000_Sybil00,0,5,5,0.01384,0.2,0.2,0.2,2.3219,4,True
