node_id,sent_total,received_total,protocol_diversity,message_burstiness,dominant_protocol_ratio,mqtt_ratio,discovery_ratio,protocol_entropy,unique_peers,is_sybil
Node033,0,5,4,0.00248,0.4,0.2,0.2,1.9219,5,False
Node033,2,3,3,0.00292,0.6,0.6,0.4,1.371,5,False
Node033,5,0,5,0.0,0.2,0.4,0.2,2.3219,5,False
Node033,3,2,4,0.00098,0.4,0.2,0.0,1.9219,5,False
Node033,0,5,3,0.0279,0.6,0.6,0.2,1.371,5,False
Node033,1,4,4,0.00254,0.4,0.2,0.4,1.9219,5,False
Node033,5,0,4,0.0,0.4,0.0,0.2,1.9219,5,False
Node033,4,1,4,0.00173,0.4,0.0,0.0,1.9219,5,False
Node033,0,5,5,0.02562,0.2,0.4,0.2,2.3219,5,False
Node033,3,2,4,0.00732,0.4,0.4,0.4,1.9219,5,False
Node033,5,0,5,0.0,0.2,0.6,0.2,2.3219,5,False
Node033,2,3,4,0.0019,0.4,0.0,0.2,1.9219,5,False
Node033,0,5,5,0.00313,0.2,0.2,0.2,2.3219,5,False
Node033,5,0,5,0.0,0.2,0.2,0.0,2.3219,5,False
Node033,5,0,3,0.0,0.4,0.4,0.0,1.5219,5,False
Node033,0,5,5,0.02414,0.2,0.2,0.2,2.3219,5,False
Node033,0,5,5,0.00097,0.2,0.2,0.4,2.3219,5,False
Node033,1,4,5,0.00228,0.2,0.0,0.4,2.3219,5,False
Node033,5,0,4,0.0,0.4,0.0,0.2,1.9219,5,False
Node033,4,1,4,0.00173,0.4,0.2,0.6,1.9219,5,False
