node_id,sent_total,received_total,protocol_diversity,message_burstiness,dominant_protocol_ratio,mqtt_ratio,discovery_ratio,protocol_entropy,unique_peers,is_sybil
Node015_Sybil00,2,3,4,0.00323,0.4,0.4,0.0,1.9219,5,True
Node015_Sybil00,5,0,2,0.0,0.6,0.0,0.0,0.971,5,True
Node015_Sybil00,3,2,3,0.00145,0.6,0.0,0.0,1.371,5,True
Node015_Sybil00,0,5,4,0.02974,0.4,0.2,0.2,1.9219,5,True
Node015_Sybil00,5,0,2,0.0,0.6,0.0,0.0,0.971,5,True
Node015_Sybil00,5,0,2,0.0,0.6,0.0,0.0,0.971,5,True
Node015_Sybil00,0,5,5,0.01722,0.2,0.2,0.2,2.3219,5,True
Node015_Sybil00,4,1,3,0.00126,0.6,0.2,0.0,1.371,5,True
Node015_Sybil00,5,0,2,0.00046,0.8,0.0,0.0,0.7219,5,True
Node015_Sybil00,1,4,3,0.00151,0.6,0.0,0.4,1.371,5,True
Node015_Sybil00,0,5,4,0.00276,0.4,0.2,0.4,1.9219,5,True
Node015_Sybil00,5,0,2,0.0,0.8,0.0,0.0,0.7219,5,True
Node015_Sybil00,5,0,2,0.0,0.6,0.0,0.0,0.971,5,True
Node015_Sybil00,0,5,4,0.00687,0.4,0.2,0.4,1.9219,5,True
Node015_Sybil00,0,5,3,0.02295,0.6,0.2,0.2,1.371,5,True
Node015_Sybil00,5,0,1,0.0,1.0,0.0,0.0,0.0,5,True
Node015_Sybil00,5,0,1,0.0,1.0,0.0,0.0,0.0,5,True
Node015_Sybil00,0,5,4,0.00234,0.4,0.0,0.2,1.9219,4,True
Node015_Sybil00,0,5,4,0.00073,0.4,0.4,0.4,1.9219,5,True
