node_id,sent_total,received_total,protocol_diversity,message_burstiness,dominant_protocol_ratio,mqtt_ratio,discovery_ratio,protocol_entropy,unique_peers,is_sybil
Node004,4,1,3,0.0,0.6,0.0,0.2,1.371,5,False
Node004,5,0,5,0.0,0.2,0.2,0.2,2.3219,5,False
Node004,1,4,4,0.00176,0.4,0.6,0.0,1.9219,4,False
Node004,1,4,4,0.02732,0.4,0.2,0.6,1.9219,5,False
Node004,5,0,5,0.0,0.2,0.2,0.2,2.3219,5,False
Node004,4,1,5,0.0039,0.2,0.4,0.2,2.3219,5,False
Node004,0,5,5,0.00085,0.2,0.2,0.4,2.3219,5,False
Node004,2,3,4,0.02467,0.4,0.2,0.6,1.9219,5,False
Node004,5,0,3,0.0,0.4,0.0,0.8,1.5219,5,False
Node004,3,2,4,0.00153,0.4,0.6,0.0,1.9219,5,False
Node004,0,5,2,0.00537,0.8,0.0,0.2,0.7219,5,False
Node004,1,4,4,0.02887,0.4,0.4,0.0,1.9219,5,False
Node004,5,0,5,0.0,0.2,0.4,0.2,2.3219,5,False
Node004,4,1,4,0.00303,0.4,0.4,0.2,1.9219,5,False
Node004,0,5,5,0.00327,0.2,0.2,0.4,2.3219,5,False
Node004,2,3,4,0.0321,0.4,0.2,0.4,1.9219,5,False
Node004,5,0,4,0.0,0.4,0.0,0.6,1.9219,5,False
Node004,3,2,4,0.00244,0.4,0.6,0.2,1.9219,5,False
Node004,0,5,4,0.0022,0.4,0.4,0.2,1.9219,5,False
