node_id,sent_total,received_total,protocol_diversity,message_burstiness,dominant_protocol_ratio,mqtt_ratio,discovery_ratio,protocol_entropy,unique_peers,is_sybil
Node016,1,4,3,0.00286,0.6,0.0,0.2,1.371,5,False
Node016,5,0,4,0.0,0.4,0.2,0.6,1.9219,5,False
Node016,4,1,4,0.00153,0.4,0.2,0.2,1.9219,5,False
Node016,0,5,5,0.00428,0.2,0.2,0.2,2.3219,5,False
Node016,0,5,2,0.02842,0.6,0.0,0.0,0.971,5,False
Node016,3,2,4,0.0,0.4,0.4,0.2,1.9219,4,False
Node016,5,0,4,0.0,0.4,0.6,0.0,1.9219,5,False
Node016,2,3,4,0.0022,0.4,0.0,0.4,1.9219,5,False
Node016,2,3,5,0.02025,0.2,0.4,0.2,2.3219,5,False
Node016,5,0,4,0.0,0.4,0.0,0.2,1.9219,5,False
Node016,3,2,4,0.00221,0.4,0.0,0.2,1.9219,5,False
Node016,0,5,4,0.00167,0.4,0.0,0.4,1.9219,5,False
Node016,0,5,5,0.02872,0.2,0.2,0.2,2.3219,5,False
Node016,4,1,4,0.00087,0.4,0.2,0.0,1.9219,5,False
Node016,5,0,5,0.00043,0.2,0.2,0.6,2.3219,4,False
Node016,1,4,4,0.00275,0.4,0.0,0.6,1.9219,5,False
Node016,0,5,4,0.02356,0.4,0.4,0.2,1.9219,5,False
Node016,5,0,5,0.0,0.2,0.0,0.0,2.3219,5,False
Node016,5,0,4,0.0,0.4,0.0,0.2,1.9219,5,False
Node016,0,5,3,0.00286,0.4,0.0,0.2,1.5219,5,False
