node_id,sent_total,received_total,protocol_diversity,message_burstiness,dominant_protocol_ratio,mqtt_ratio,discovery_ratio,protocol_entropy,unique_peers,is_sybil
Node004_Sybil01,5,0,2,0.0,0.6,0.0,1.0,0.971,5,True
Node004_Sybil01,5,0,2,0.00086,0.6,0.0,1.0,0.971,5,True
Node004_Sybil01,0,5,4,0.00199,0.4,0.4,0.4,1.9219,5,True
Node004_Sybil01,0,5,4,0.00173,0.4,0.2,0.0,1.9219,4,True
Node004_Sybil01,0,5,3,0.00192,0.6,0.6,0.4,1.371,5,True
Node004_Sybil01,5,0,2,0.0,0.6,0.0,1.0,0.971,5,True
Node004_Sybil01,5,0,2,0.0,0.6,0.0,1.0,0.971,5,True
Node004_Sybil01,0,5,4,0.00111,0.4,0.2,0.2,1.9219,4,True
Node004_Sybil01,0,5,5,0.00184,0.2,0.2,0.2,2.3219,5,True
Node004_Sybil01,1,4,5,0.02535,0.2,0.4,0.2,2.3219,5,True
Node004_Sybil01,5,0,2,0.0,0.6,0.0,1.0,0.971,5,True
Node004_Sybil01,4,1,2,0.00348,0.6,0.0,1.0,0.971,5,True
Node004_Sybil01,0,5,4,0.00125,0.4,0.0,0.2,1.9219,5,True
Node004_Sybil01,2,3,4,0.02802,0.4,0.2,0.6,1.9219,5,True
Node004_Sybil01,5,0,2,0.0,0.6,0.0,1.0,0.971,5,True
Node004_Sybil01,3,2,3,0.00083,0.6,0.2,0.8,1.371,5,True
Node004_Sybil01,0,5,3,0.00377,0.6,0.2,0.2,1.371,5,True
Node004_Sybil01,0,5,2,0.00071,0.6,0.0,0.6,0.971,5,True
Node004_Sybil01,1,4,3,0.02589,0.4,0.0,0.4,1.5219,5,True
Node004_Sybil01,5,0,2,0.0,0.6,0.0,1.0,0.971,5,True
Node004_Sybil01,4,1,3,0.00586,0.6,0.2,0.8,1.371,5,True
Node004_Sybil01,0,5,2,0.00507,0.6,0.4,0.6,0.971,5,True
