node_id,sent_total,received_total,protocol_diversity,message_burstiness,dominant_protocol_ratio,mqtt_ratio,discovery_ratio,protocol_entropy,unique_peers,is_sybil
Node026_Sybil00,1,4,4,0.00148,0.4,0.4,0.4,1.9219,5,True
Node026_Sybil00,5,0,1,0.0,1.0,0.0,0.0,0.0,5,True
Node026_Sybil00,4,1,2,0.00048,0.8,0.0,0.2,0.7219,5,True
Node026_Sybil00,0,5,2,0.02957,0.6,0.6,0.0,0.971,5,True
Node026_Sybil00,1,4,5,0.0,0.2,0.4,0.2,2.3219,5,True
Node026_Sybil00,5,0,2,0.0,0.8,0.0,0.0,0.7219,5,True
Node026_Sybil00,4,1,3,0.00433,0.6,0.0,0.2,1.371,5,True
Node026_Sybil00,0,5,4,0.02392,0.4,0.0,0.6,1.9219,5,True
Node026_Sybil00,5,0,2,0.00043,0.6,0.0,0.0,0.971,5,True
Node026_Sybil00,5,0,2,0.0,0.6,0.0,0.0,0.971,5,True
Node026_Sybil00,0,5,4,0.00278,0.4,0.0,0.8,1.9219,5,True
Node026_Sybil00,0,5,4,0.00217,0.4,0.4,0.2,1.9219,5,True
Node026_Sybil00,0,5,4,0.00042,0.4,0.0,0.2,1.9219,5,True
Node026_Sybil00,3,2,4,0.00043,0.4,0.2,0.2,1.9219,4,True
Node026_Sybil00,5,0,2,0.0,0.6,0.0,0.0,0.971,5,True
Node026_Sybil00,2,3,3,0.00507,0.6,0.2,0.2,1.371,5,True
Node026_Sybil00,0,5,2,0.02238,0.6,0.6,0.4,0.971,4,True
Node026_Sybil00,3,2,4,0.00245,0.4,0.2,0.2,1.9219,5,True
Node026_Sybil00,5,0,2,0.0,0.6,0.0,0.0,0.971,5,True
Node026_Sybil00,2,3,4,0.00112,0.4,0.4,0.2,1.9219,5,True
