node_id,sent_total,received_total,protocol_diversity,message_burstiness,dominant_protocol_ratio,mqtt_ratio,discovery_ratio,protocol_entropy,unique_peers,is_sybil
Node045_Sybil00,0,5,2,0.002,0.6,0.0,0.6,0.971,4,True
Node045_Sybil00,0,5,5,0.00166,0.2,0.2,0.2,2.3219,5,True
Node045_Sybil00,2,3,4,0.0005,0.4,0.2,0.4,1.9219,5,True
Node045_Sybil00,5,0,2,0.0,0.6,0.0,1.0,0.971,5,True
Node045_Sybil00,3,2,3,0.0005,0.6,0.2,0.6,1.371,5,True
Node045_Sybil00,0,5,4,0.0028,0.4,0.6,0.4,1.9219,5,True
Node045_Sybil00,2,3,4,0.00195,0.4,0.2,0.4,1.9219,5,True
Node045_Sybil00,5,0,2,0.0,0.8,0.0,1.0,0.7219,5,True
Node045_Sybil00,3,2,3,0.02529,0.6,0.2,0.8,1.371,5,True
Node045_Sybil00,0,5,4,0.00248,0.4,0.2,0.6,1.9219,5,True
Node045_Sybil00,4,1,3,0.00265,0.6,0.0,0.8,1.371,5,True
Node045_Sybil00,5,0,2,0.0,0.8,0.0,1.0,0.7219,4,True
Node045_Sybil00,1,4,4,0.0278,0.4,0.2,0.6,1.9219,5,True
Node045_Sybil00,0,5,4,0.00206,0.4,0.4,0.2,1.9219,5,True
Node045_Sybil00,3,2,3,0.0013,0.6,0.0,0.8,1.371,5,True
Node045_Sybil00,5,0,2,0.0,0.8,0.0,1.0,0.7219,5,True
Node045_Sybil00,2,3,4,0.02349,0.4,0.2,0.6,1.9219,5,True
Node045_Sybil00,0,5,5,0.00403,0.2,0.2,0.6,2.3219,5,True
Node045_Sybil00,5,0,2,0.0,0.8,0.0,1.0,0.7219,4,True
Node045_Sybil00,5,0,2,0.0,0.8,0.0,1.0,0.7219,5,True
