node_id,sent_total,received_total,protocol_diversity,message_burstiness,dominant_protocol_ratio,mqtt_ratio,discovery_ratio,protocol_entropy,unique_peers,is_sybil
Node008_Sybil01,4,1,2,0.00173,0.8,0.0,0.0,0.7219,5,True
Node008_Sybil01,5,0,2,0.0,0.6,0.0,0.0,0.971,5,True
Node008_Sybil01,1,4,5,0.00251,0.2,0.2,0.2,2.3219,5,True
Node008_Sybil01,0,5,4,0.00083,0.4,0.6,0.2,1.9219,5,True
Node008_Sybil01,1,4,4,0.02668,0.4,0.2,0.0,1.9219,5,True
Node008_Sybil01,5,0,2,0.0,0.6,0.0,0.0,0.971,5,True
Node008_Sybil01,4,1,3,0.00266,0.6,0.0,0.0,1.371,5,True
Node008_Sybil01,0,5,3,0.00225,0.4,0.2,0.0,1.5219,5,True
Node008_Sybil01,0,5,4,0.02413,0.4,0.2,0.2,1.9219,5,True
Node008_Sybil01,2,3,3,0.00253,0.4,0.6,0.0,1.5219,5,True
Node008_Sybil01,5,0,2,0.0,0.6,0.0,0.0,0.971,5,True
Node008_Sybil01,3,2,3,0.00551,0.6,0.2,0.0,1.371,4,True
Node008_Sybil01,3,2,3,0.03089,0.6,0.2,0.0,1.371,5,True
Node008_Sybil01,5,0,2,0.00047,0.8,0.0,0.0,0.7219,5,True
Node008_Sybil01,2,3,4,0.00392,0.4,0.2,0.2,1.9219,5,True
Node008_Sybil01,0,5,5,0.00703,0.2,0.0,0.4,2.3219,4,True
Node008_Sybil01,1,4,4,0.02564,0.4,0.0,0.4,1.9219,4,True
Node008_Sybil01,5,0,2,0.0,0.6,0.0,0.0,0.971,5,True
Node008_Sybil01,4,1,3,0.0,0.6,0.2,0.0,1.371,4,True
Node008_Sybil01,0,5,4,0.00229,0.4,0.0,0.6,1.9219,5,True
